,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
20588,Corymbia capricornia (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia capricornia (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia capricornia (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson
20589,Eucalyptus drysdalensis D.J.Carr & S.G.M.Carr,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson
20643,Corymbia setosa subsp. pedicellaris K.D.Hill & L.A.S.Johnson,Corymbia setosa (Schauer) K.D.Hill & L.A.S.Johnson,Corymbia setosa (Schauer) K.D.Hill & L.A.S.Johnson,Corymbia setosa (Schauer) K.D.Hill & L.A.S.Johnson,Corymbia setosa (Schauer) K.D.Hill & L.A.S.Johnson,Corymbia setosa subsp. pedicellaris K.D.Hill & L.A.S.Johnson,Corymbia setosa (Schauer) K.D.Hill & L.A.S.Johnson
21414,Croton cascarilla Lam.,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton eluteria (L.) W.Wright,Croton eluteria (L.) W.Wright
21415,Croton albidus Müll.Arg.,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton humilis L.,Croton humilis L.
21421,Croton lamarckianus Moldenke,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton eluteria (L.) W.Wright,Croton eluteria (L.) W.Wright
21428,Oxydectes albida (Müll.Arg.) Kuntze,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton flavens L.,Croton humilis L.,Croton humilis L.
22656,Macrophloga Becc.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,,Chrysalidocarpus H.Wendl.,
22881,Hemiperis micrantha Frapp. ex Cordem.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.
23879,Orchis francis-drucei Wilmott,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
23882,Dactylorhiza majalis var. ebudensis Wief. ex R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.
24871,Dendrobium lawianum Lindl.,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium lawianum Lindl.,Dendrobium lawianum Lindl.
24874,Dendrochilum roseum Dalzell,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium lawianum Lindl.,Dendrobium lawianum Lindl.
28285,Chrysalidocarpus H.Wendl.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,,Chrysalidocarpus H.Wendl.,
28290,Phlogella Baill.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,,Chrysalidocarpus H.Wendl.,
28293,Antongilia Jum.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,,Vonitra Becc.,
28294,Vonitra Becc.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,Dypsis Noronha ex Mart.,,Vonitra Becc.,
30066,Epipactis leptochila subsp. sancta (P.Delforge) Kreutz,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis subsp. sancta (P.Delforge) Kreutz,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery
30067,Epipactis peitzii var. sancta P.Delforge,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis subsp. sancta (P.Delforge) Kreutz,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery
30068,Epipactis dunensis subsp. sancta (P.Delforge) Kreutz,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis subsp. sancta (P.Delforge) Kreutz,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery
30070,Epipactis dunensis subsp. tynensis Kreutz,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis subsp. dunensis,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery
30071,Epipactis sancta (P.Delforge) P.Delforge,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis subsp. sancta (P.Delforge) Kreutz,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery
30072,Epipactis dunensis var. tynensis (Kreutz) P.Delforge,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery,Epipactis dunensis subsp. dunensis,Epipactis dunensis (T.Stephenson & T.A.Stephenson) Godfery
30504,Eucalyptus subcaerulea K.D.Hill,Eucalyptus agglomerata Maiden,Eucalyptus agglomerata Maiden,Eucalyptus agglomerata Maiden,Eucalyptus agglomerata Maiden,Eucalyptus subcaerulea K.D.Hill,Eucalyptus subcaerulea K.D.Hill
30506,Eucalyptus alba var. australasica Blakely & Jacobs,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba var. australasica Blakely & Jacobs,Eucalyptus alba Reinw. ex Blume
30507,Eucalyptus leucadendron Reinw. ex de Vriese,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba Reinw. ex Blume,Eucalyptus alba var. alba,Eucalyptus alba Reinw. ex Blume
30581,Eucalyptus caesia subsp. magna Brooker & Hopper,Eucalyptus caesia Benth.,Eucalyptus caesia Benth.,Eucalyptus caesia Benth.,Eucalyptus caesia Benth.,Eucalyptus caesia subsp. magna Brooker & Hopper,Eucalyptus caesia Benth.
30789,Eucalyptus leptophylla var. floribunda Blakely,Eucalyptus leptophylla F.Muell. ex Miq.,Eucalyptus leptophylla F.Muell. ex Miq.,Eucalyptus leptophylla F.Muell. ex Miq.,Eucalyptus leptophylla F.Muell. ex Miq.,Eucalyptus efflorescens L.A.S.Johnson & K.D.Hill ex D.Nicolle & M.E.French,Eucalyptus efflorescens L.A.S.Johnson & K.D.Hill ex D.Nicolle & M.E.French
30908,Eucalyptus fergusonii R.T.Baker,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus fergusonii R.T.Baker,Eucalyptus fergusonii R.T.Baker
30909,Eucalyptus fergusonii subsp. dorsiventralis L.A.S.Johnson & K.D.Hill,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus paniculata Sm.,Eucalyptus fergusonii subsp. dorsiventralis L.A.S.Johnson & K.D.Hill,Eucalyptus fergusonii R.T.Baker
30974,Melaleuca gummifera Steud.,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera subsp. resinifera,Eucalyptus resinifera J.White
30976,Eucalyptus resinifera var. grandiflora Benth.,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera subsp. resinifera,Eucalyptus resinifera J.White
30977,Eucalyptus hemilampra F.Muell.,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,Eucalyptus resinifera J.White
31032,Eucalyptus pseudoglobulus Naudin ex Maiden,Eucalyptus stjohnii (F.Muell. ex R.T.Baker) R.T.Baker,Eucalyptus stjohnii (F.Muell. ex R.T.Baker) R.T.Baker,,,Eucalyptus pseudoglobulus Naudin ex Maiden,Eucalyptus pseudoglobulus Naudin ex Maiden
31037,Eucalyptus spectatrix L.A.S.Johnson & Blaxell,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus stricta Sieber ex Spreng.,Eucalyptus spectatrix L.A.S.Johnson & Blaxell,Eucalyptus spectatrix L.A.S.Johnson & Blaxell
31096,Eucalyptus aenea K.D.Hill,Eucalyptus viridis R.T.Baker,Eucalyptus viridis R.T.Baker,Eucalyptus viridis R.T.Baker,Eucalyptus viridis R.T.Baker,Eucalyptus aenea K.D.Hill,Eucalyptus aenea K.D.Hill
31805,Eugenia pisonis O.Berg,Eugenia moschata (Aubl.) Nied. ex T.Durand & B.D.Jacks.,Eugenia moschata (Aubl.) Nied. ex T.Durand & B.D.Jacks.,Eugenia moschata (Aubl.) Nied. ex T.Durand & B.D.Jacks.,Eugenia moschata (Aubl.) Nied. ex T.Durand & B.D.Jacks.,Eugenia pisonis O.Berg,Eugenia pisonis O.Berg
32117,Eugenia doniana O.Berg,Eugenia stictopetala DC.,Eugenia stictopetala DC.,Eugenia stictopetala DC.,Eugenia stictopetala DC.,Myrcia doniana O.Berg,Myrcia doniana O.Berg
33802,Euphorbia bergeriana Dinter,Euphorbia gariepina subsp. balsamea (Welw. ex Hiern) L.C.Leach,Euphorbia gariepina subsp. balsamea (Welw. ex Hiern) L.C.Leach,Euphorbia gariepina subsp. balsamea (Welw. ex Hiern) L.C.Leach,Euphorbia gariepina Boiss.,Euphorbia gariepina subsp. gariepina,Euphorbia gariepina Boiss.
33840,Euphorbia schaeferi Dinter,Euphorbia gariepina subsp. balsamea (Welw. ex Hiern) L.C.Leach,Euphorbia gariepina subsp. balsamea (Welw. ex Hiern) L.C.Leach,Euphorbia gariepina subsp. balsamea (Welw. ex Hiern) L.C.Leach,Euphorbia gariepina Boiss.,Euphorbia gariepina subsp. gariepina,Euphorbia gariepina Boiss.
34438,Euphorbia latimammillaris Croizat,Euphorbia mammillaris L.,Euphorbia mammillaris L.,Euphorbia mammillaris L.,Euphorbia mammillaris L.,Euphorbia pseudoglobosa subsp. nesemannii (R.A.Dyer) Bruyns,Euphorbia pseudoglobosa Marloth
34462,Euphorbia currorii N.E.Br.,Euphorbia matabelensis Pax,Euphorbia matabelensis Pax,Euphorbia matabelensis Pax,Euphorbia matabelensis Pax,Euphorbia currorii N.E.Br.,Euphorbia currorii N.E.Br.
34644,Euphorbia cucumerina Willd.,Euphorbia obesa Hook.f.,Euphorbia obesa Hook.f.,Euphorbia obesa Hook.f.,Euphorbia obesa Hook.f.,Euphorbia polygona Haw.,Euphorbia polygona Haw.
34678,Euphorbia peplus var. amponitana Sennen,Euphorbia peplus L.,Euphorbia peplus L.,Euphorbia peplus L.,Euphorbia peplus L.,Euphorbia peplus var. peplus,Euphorbia peplus L.
34870,Euphorbia imbricata f. parvifolia Willk.,Euphorbia pithyusa L.,Euphorbia pithyusa L.,Euphorbia pithyusa L.,Euphorbia pithyusa L.,Euphorbia pithyusa subsp. pithyusa,Euphorbia pithyusa L.
36106,Faramea tenuifolia Rusby,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea tenuifolia Rusby,Faramea tenuifolia Rusby
36109,Faramea cyanea Müll.Arg.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea occidentalis (L.) A.Rich.,Faramea hyacinthina Mart.,Faramea hyacinthina Mart.
37598,Galium verum var. vulgare Hartm.,Galium verum L.,Galium verum L.,Galium verum L.,Galium verum L.,Galium verum subsp. verum,Galium verum L.
37749,Gastrodia foetida Koidz.,Gastrodia nipponica (Honda) Tuyama,Gastrodia nipponica (Honda) Tuyama,Gastrodia nipponica (Honda) Tuyama,Gastrodia nipponica (Honda) Tuyama,Gastrodia foetida Koidz.,Gastrodia foetida Koidz.
40520,Hemiandra linearis Benth.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra linearis Benth.,Hemiandra linearis Benth.
40521,Hemiandra longifolia Bartl.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra linearis Benth.,Hemiandra linearis Benth.
40528,Hemiandra pungens var. grandiflora Benth.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra linearis Benth.,Hemiandra linearis Benth.
40530,Hemiandra pungens var. linearis (Benth.) Ostenf.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra pungens R.Br.,Hemiandra linearis Benth.,Hemiandra linearis Benth.
41315,Homalomena tonkinensis Engl.,Homalomena cochinchinensis Engl.,Homalomena cochinchinensis Engl.,Homalomena occulta (Lour.) Schott,Homalomena occulta (Lour.) Schott,Homalomena tonkinensis Engl.,Homalomena tonkinensis Engl.
42122,Iguanura polymorpha var. canina Becc.,Iguanura polymorpha Becc.,Iguanura polymorpha Becc.,Iguanura polymorpha Becc.,Iguanura polymorpha Becc.,Iguanura divergens Hodel,Iguanura divergens Hodel
43374,Kohautia latibrachiata Bremek.,Kohautia caespitosa subsp. caespitosa,Kohautia caespitosa subsp. caespitosa,Kohautia caespitosa subsp. caespitosa,Kohautia caespitosa Schnizl.,Kohautia caespitosa subsp. brachyloba (Sond.) Mantell,Kohautia caespitosa Schnizl.
43463,Korthalsia scaphigera Mart.,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia rostrata Blume,Korthalsia laciniosa (Griff.) Mart.,Korthalsia laciniosa (Griff.) Mart.
43879,Lamium purpureum f. albiflora Gérard,Lamium purpureum L.,Lamium purpureum L.,Lamium purpureum L.,Lamium purpureum L.,Lamium purpureum var. purpureum,Lamium purpureum L.
44118,Lantana sellowiana f. planifolia Cham.,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis (Spreng.) Briq.,Lantana montevidensis (Spreng.) Briq.,Lantana planifolia (Cham.) Briq.,Lantana planifolia (Cham.) Briq.
44245,Lasianthus longisepalus E.T.Geddes,Lasianthus chevalieri Pit.,Lasianthus chevalieri Pit.,Lasianthus chevalieri Pit.,Lasianthus chevalieri Pit.,Lasianthus chevalieri subsp. chevalieri,Lasianthus chevalieri Pit.
44246,Lasianthus longisepalus var. jianfengensis H.S.Lo,Lasianthus chevalieri Pit.,Lasianthus chevalieri Pit.,Lasianthus chevalieri Pit.,Lasianthus chevalieri Pit.,Lasianthus chevalieri subsp. chevalieri,Lasianthus chevalieri Pit.
44878,Lepanthes doloma Luer & R.Vásquez,Lepanthes intonsa Luer,Lepanthes intonsa Luer,Lepanthes intonsa Luer,Lepanthes intonsa Luer,Lepanthes doloma Luer & R.Vásquez,Lepanthes doloma Luer & R.Vásquez
45348,Leptospermum scoparium var. incanum Cackayne,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum scoparium J.R.Forst. & G.Forst.,Leptospermum hoipolloi f. incanum (Cackayne) de Lange & L.M.H.Schmid,Leptospermum hoipolloi L.M.H.Schmid & de Lange
48079,Cameraria guianensis Aubl.,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina (Aubl.) A.DC.,Malouetia guianensis (Aubl.) Miers,Malouetia guianensis (Aubl.) Miers
48086,Malouetia guianensis (Aubl.) Miers,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina var. tamaquarina,Malouetia tamaquarina (Aubl.) A.DC.,Malouetia guianensis (Aubl.) Miers,Malouetia guianensis (Aubl.) Miers
52458,Sideroxylon rugosum var. parviflorum Miq.,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis rugosa (Sw.) Pierre,Micropholis melinoniana Pierre,Micropholis melinoniana Pierre
52830,Monarda malloryi Gilly,Monarda bartlettii Standl.,Monarda bartlettii Standl.,Monarda bartlettii Standl.,Monarda bartlettii Standl.,Monarda malloryi Gilly,Monarda malloryi Gilly
52835,Monarda mexicana Epling,Monarda citriodora var. austromontana (Epling) B.L.Turner,Monarda citriodora var. austromontana (Epling) B.L.Turner,Monarda citriodora var. austromontana (Epling) B.L.Turner,Monarda citriodora Cerv. ex Lag.,Monarda mexicana Epling,Monarda mexicana Epling
52920,Monardella parvifolia Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
52921,Monardella rubella Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella rubella Greene,Monardella rubella Greene
52922,Monardella muriculata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
52924,Madronella modocensis (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella modocensis Greene,Monardella modocensis Greene
52927,Monardella ovata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella ovata Greene,Monardella ovata Greene
52928,Monardella modocensis Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella modocensis Greene,Monardella modocensis Greene
52930,Monardella ingrata Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
53289,Nothomyrcia Kausel,Myrceugenia O.Berg,Myrceugenia O.Berg,Myrceugenia O.Berg,,Nothomyrcia Kausel,
54087,Myrtus communis var. adrianii Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54088,Myrtus communis var. jonssetii Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54089,Myrtus communis f. baetica (L.) Cout.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54090,Myrtus communis var. balearicus Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54091,Myrtus communis f. belgica (L.) Cout.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54092,Myrtus communis var. bercialis Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54093,Myrtus communis var. camboanus Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54094,Myrtus communis var. eugeniae Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54095,Myrtus communis var. gallachi Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54096,Myrtus communis var. gausseni Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54097,Myrtus communis var. gibertii Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54098,Myrtus communis var. latifolia Willk.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54099,Myrtus communis subsp. lusitanica (L.) Arcang.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54100,Myrtus communis f. lusitanica (L.) Cout.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
54101,Myrtus communis var. macrocarpa Sennen,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis L.,Myrtus communis subsp. communis,Myrtus communis L.
