,taxon_name_w_authors,v11_accepted_name_w_author,v12_taxon_name_w_authors,v12_chained_accepted_name_w_author,v12_chained_accepted_species_w_author,v12_direct_accepted_name_w_author,v12_direct_accepted_species_w_author
481246,Lipara nigra (Lour.) Lour. ex Gomes Mach.,Canarium asperum subsp. asperum,Canarium asperum subsp. asperum,Canarium asperum subsp. asperum,Canarium asperum Benth.,Canarium pimela K.D.Koenig,Canarium pimela K.D.Koenig
481670,Capsicum angustifolium Dunal,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum L.,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,Capsicum annuum L.
481675,Capsicum baccatum var. umbilicatum (Vell.) Hunz. & Barboza,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum L.,Capsicum baccatum var. umbilicatum (Vell.) Hunz. & Barboza,Capsicum baccatum L.
481677,Capsicum umbilicatum Vell.,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum L.,Capsicum baccatum var. umbilicatum (Vell.) Hunz. & Barboza,Capsicum baccatum L.
481678,Capsicum pulchellum Salisb.,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum L.,Capsicum baccatum L.,Capsicum baccatum L.
481683,Capsicum microcarpum var. tomentosum Chodat & Hassl.,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum L.,Capsicum rabenii Sendtn.,Capsicum rabenii Sendtn.
481684,Capsicum microphyllum Dunal,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum var. baccatum,Capsicum baccatum L.,Capsicum annuum var. aviculare (Dierb.) D'Arcy & Eschbaugh,Capsicum annuum L.
481750,Legnotis cassipaurea Sw.,Cassipourea guianensis var. guianensis,Cassipourea guianensis var. guianensis,Cassipourea guianensis var. guianensis,Cassipourea guianensis Aubl.,Cassipourea guianensis Aubl.,Cassipourea guianensis Aubl.
482873,Gentianella pulmonaria (Turcz.) Harry Sm.,Comastoma pulmonarium subsp. pulmonarium,Comastoma pulmonarium subsp. pulmonarium,Comastoma pulmonarium subsp. pulmonarium,Comastoma pulmonarium (Turcz.) Toyok.,Comastoma pulmonarium (Turcz.) Toyok.,Comastoma pulmonarium (Turcz.) Toyok.
483261,Pistolochia solida subsp. laxa (Fr.) Soják,Corydalis solida subsp. solida,Corydalis solida subsp. solida,Corydalis solida subsp. solida,Corydalis solida (L.) Clairv.,Corydalis × laxa Fr.,Corydalis × laxa Fr.
484434,Dianthus monspeliacus L.,Dianthus monspessulanus subsp. monspessulanus,Dianthus monspessulanus subsp. monspessulanus,Dianthus monspessulanus subsp. monspessulanus,Dianthus monspessulanus L.,Dianthus hyssopifolius subsp. hyssopifolius,Dianthus hyssopifolius L.
484518,Diastella bryiflora Knight,Diastella thymelaeoides subsp. thymelaeoides,Diastella thymelaeoides subsp. thymelaeoides,Diastella thymelaeoides subsp. thymelaeoides,Diastella thymelaeoides (P.J.Bergius) Rourke,Diastella thymelaeoides (P.J.Bergius) Rourke,Diastella thymelaeoides (P.J.Bergius) Rourke
485157,Echinocereus phoeniceus (Engelm.) Lem.,Echinocereus coccineus subsp. coccineus,Echinocereus coccineus subsp. coccineus,Echinocereus coccineus subsp. coccineus,Echinocereus coccineus Engelm.,Echinocereus coccineus Engelm.,Echinocereus coccineus Engelm.
485233,Echium balearicum Porta,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum L.,Echium asperrimum Lam.,Echium asperrimum Lam.
485235,Echium italicum var. balearicum (Porta) O.Bolòs & Vigo,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum subsp. italicum,Echium italicum L.,Echium asperrimum Lam.,Echium asperrimum Lam.
485379,Elaeocarpus nitidus var. leptostachyus (Wall. ex Müll.Berol.) King,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus Roxb.,Elaeocarpus tectorius (Lour.) Poir.,Elaeocarpus tectorius (Lour.) Poir.
485380,Elaeocarpus leptostachyus Wall. ex Müll.Berol.,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus var. robustus,Elaeocarpus robustus Roxb.,Elaeocarpus tectorius (Lour.) Poir.,Elaeocarpus tectorius (Lour.) Poir.
485633,Hugelia virgata var. sapphirina (Eastw.) Jeps.,Eriastrum sapphirinum subsp. sapphirinum,Eriastrum sapphirinum subsp. sapphirinum,Eriastrum sapphirinum subsp. sapphirinum,Eriastrum sapphirinum (Eastw.) H.Mason,Eriastrum sapphirinum (Eastw.) H.Mason,Eriastrum sapphirinum (Eastw.) H.Mason
487171,Fumaria vaillantii subsp. schrammii (Asch.) Nyman,Fumaria vaillantii var. vaillantii,Fumaria vaillantii var. vaillantii,Fumaria vaillantii var. vaillantii,Fumaria vaillantii Loisel.,Fumaria vaillantii var. schrammii (Asch.) Hausskn.,Fumaria vaillantii Loisel.
487413,Gentiana japonica Maxim.,Gentiana thunbergii var. thunbergii,Gentiana thunbergii var. thunbergii,Gentiana thunbergii var. thunbergii,Gentiana thunbergii (G.Don) Griseb.,Gentiana zollingeri subsp. zollingeri,Gentiana zollingeri Fawc.
488196,Helianthemum canum f. piloselloides (Lapeyr.) Janch.,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum (L.) Hornem.,Helianthemum oelandicum subsp. piloselloides (Lapeyr.) Greuter & Burdet,Helianthemum oelandicum (L.) Dum.Cours.
488218,Rhodax canus subsp. canescens (Hartm.) Holub,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum (L.) Hornem.,Helianthemum oelandicum var. canescens (Hartm.) Fr.,Helianthemum oelandicum (L.) Dum.Cours.
488220,Rhodax canus subsp. piloselloides (Lapeyr.) Holub,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum subsp. canum,Helianthemum canum (L.) Hornem.,Helianthemum oelandicum subsp. piloselloides (Lapeyr.) Greuter & Burdet,Helianthemum oelandicum (L.) Dum.Cours.
488238,Helianthemum cinereum var. paui (Font Quer & Rothm.) G.López,Helianthemum cinereum subsp. cinereum,Helianthemum cinereum subsp. cinereum,Helianthemum cinereum subsp. cinereum,Helianthemum cinereum (Cav.) Pers.,Helianthemum cinereum subsp. guadiccianum (Font Quer & Rothm.) G.López,Helianthemum cinereum (Cav.) Pers.
488646,Heteropterys candolleana A.Juss.,Heteropterys nervosa var. nervosa,Heteropterys nervosa var. nervosa,Heteropterys nervosa var. nervosa,Heteropterys nervosa A.Juss.,Heteropterys macradena (DC.) W.R.Anderson,Heteropterys macradena (DC.) W.R.Anderson
488873,Hymenolobus puberulus (Rupr.) N.Busch,Hornungia procumbens subsp. procumbens,Hornungia procumbens subsp. procumbens,Hornungia procumbens subsp. procumbens,Hornungia procumbens (L.) Hayek,Hornungia puberula (Rupr.) D.A.German,Hornungia puberula (Rupr.) D.A.German
488923,Hydrangea scandens var. grosseserrata (Engl.) Hatus.,Hydrangea chinensis var. chinensis,Hydrangea chinensis var. chinensis,Hydrangea chinensis var. chinensis,Hydrangea chinensis Maxim.,Hydrangea kawagoeana var. grosseserrata (Engl.) Hatus.,Hydrangea kawagoeana Koidz.
489171,Anacampseros lugdunensis Jord. & Fourr.,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium (L.) H.Ohba,Hylotelephium telephium subsp. fabaria (W.D.J.Koch) H.Ohba,Hylotelephium telephium (L.) H.Ohba
489195,Anacampseros rubella Jord. & Fourr.,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium (L.) H.Ohba,Hylotelephium telephium subsp. fabaria (W.D.J.Koch) H.Ohba,Hylotelephium telephium (L.) H.Ohba
489196,Anacampseros rupifraga Jord. & Fourr.,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium (L.) H.Ohba,Hylotelephium telephium subsp. fabaria (W.D.J.Koch) H.Ohba,Hylotelephium telephium (L.) H.Ohba
489214,Anacampseros convexa Jord. & Fourr.,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium (L.) H.Ohba,Hylotelephium telephium subsp. fabaria (W.D.J.Koch) H.Ohba,Hylotelephium telephium (L.) H.Ohba
489215,Sedum rubellum (Jord. & Fourr.) A.Chev.,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium subsp. telephium,Hylotelephium telephium (L.) H.Ohba,Hylotelephium telephium subsp. fabaria (W.D.J.Koch) H.Ohba,Hylotelephium telephium (L.) H.Ohba
489802,Oligosporus crithmifolius (L.) Poljakov,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus L.,Artemisia campestris subsp. maritima (DC.) Arcang.,Artemisia campestris L.
489803,Oligosporus dracunculinus (S.Watson) Poljakov,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus var. dracunculus,Artemisia dracunculus L.,Artemisia glauca Pall. ex Willd.,Artemisia glauca Pall. ex Willd.
489893,Plagiospermum uniflorum (Batalin) Stapf,Prinsepia uniflora var. uniflora,Prinsepia uniflora var. uniflora,Prinsepia uniflora var. uniflora,Prinsepia uniflora Batalin,Prinsepia uniflora Batalin,Prinsepia uniflora Batalin
490410,Salix cantabrica Rech.f.,Salix bicolor subsp. bicolor,Salix bicolor subsp. bicolor,Salix phylicifolia L.,Salix phylicifolia L.,Salix cantabrica Rech.f.,Salix cantabrica Rech.f.
490591,Chaetocrater capitatus Ruiz & Pav.,Casearia sylvestris subsp. sylvestris,Casearia sylvestris subsp. sylvestris,Casearia sylvestris subsp. sylvestris,Casearia sylvestris Sw.,Casearia arborea subsp. arborea,Casearia arborea (Rich.) Urb.
490864,Rubus foliolosus D.Don,Rubus niveus var. niveus,Rubus niveus var. niveus,Rubus niveus var. niveus,Rubus niveus Thunb.,Rubus pedunculosus D.Don,Rubus pedunculosus D.Don
491098,Oxyacantha succulenta (Schrad. ex Link) Lunell,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta Schrad. ex Link,Crataegus succulenta Schrad. ex Link,Crataegus succulenta Schrad. ex Link
491101,Crataegus florifera var. celsa (Sarg.) Kruschke,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta var. succulenta,Crataegus succulenta Schrad. ex Link,Crataegus florifera Sarg.,Crataegus florifera Sarg.
491322,Malus sylvestris var. lemoinei (Lemoine) L.H.Bailey,Malus sylvestris var. sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris var. sylvestris,Malus sylvestris (L.) Mill.,Malus × purpurea (A.Barbier) Rehder,Malus × purpurea (A.Barbier) Rehder
491693,Pygeum persimile Kurz,Prunus arborea var. arborea,Prunus arborea var. arborea,Prunus arborea var. arborea,Prunus arborea (Blume) Kalkman,Prunus grisea var. tomentosa (Koord. & Valeton) Kalkman,Prunus grisea (Blume ex Müll.Berol.) Kalkman
492028,Pyrus communis var. microcarpa Cout.,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis L.,Pyrus cordata Desv.,Pyrus cordata Desv.
492081,Pyrus communis f. briggsii Syme,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis subsp. communis,Pyrus communis L.,Pyrus cordata Desv.,Pyrus cordata Desv.
493032,Lunathyrium vegetius (Kitag.) Ching,Deparia vegetior var. vegetior,Deparia vegetior var. vegetior,Deparia vegetior var. vegetior,Deparia vegetior (Kitag.) X.C.Zhang,Deparia vegetior (Kitag.) X.C.Zhang,Deparia vegetior (Kitag.) X.C.Zhang
493191,Memecylon blakeoides G.Don,Spathandra blakeoides var. blakeoides,Spathandra blakeoides var. blakeoides,Spathandra blakeoides var. blakeoides,Spathandra blakeoides (G.Don) Jacq.-Fél.,Spathandra blakeoides (G.Don) Jacq.-Fél.,Spathandra blakeoides (G.Don) Jacq.-Fél.
493237,Clidemia melanotricha Triana,Miconia melanotricha var. melanotricha,Miconia melanotricha var. melanotricha,Miconia melanotricha var. melanotricha,Miconia melanotricha (Triana) Gleason,Miconia melanotricha (Triana) Gleason,Miconia melanotricha (Triana) Gleason
493271,Veprecella macrophylla Naudin,Gravesia macrophylla var. macrophylla,Gravesia macrophylla var. macrophylla,Gravesia macrophylla var. macrophylla,Gravesia macrophylla (Naudin) Drake,Gravesia macrophylla (Naudin) Drake,Gravesia macrophylla (Naudin) Drake
493279,Melastoma theifolium G.Don,Melastomastrum theifolium var. theifolium,Melastomastrum theifolium var. theifolium,Melastomastrum theifolium var. theifolium,Melastomastrum theifolium (G.Don) A.Fern. & R.Fern.,Melastomastrum theifolium (G.Don) A.Fern. & R.Fern.,Melastomastrum theifolium (G.Don) A.Fern. & R.Fern.
493342,Flotovia glabra Spreng.,Dasyphyllum brasiliense var. brasiliense,Dasyphyllum brasiliense var. brasiliense,Dasyphyllum brasiliense var. brasiliense,Dasyphyllum brasiliense (Spreng.) Cabrera,Dasyphyllum brasiliense (Spreng.) Cabrera,Dasyphyllum brasiliense (Spreng.) Cabrera
493447,Onopordum bracteatum subsp. myriacanthum (Boiss.) Franco,Onopordum myriacanthum subsp. myriacanthum,Onopordum myriacanthum subsp. myriacanthum,Onopordum myriacanthum subsp. myriacanthum,Onopordum myriacanthum Boiss.,Onopordum myriacanthum Boiss.,Onopordum myriacanthum Boiss.
493454,Aplotaxis uniflora DC.,Saussurea uniflora var. uniflora,Saussurea uniflora var. uniflora,Saussurea uniflora var. uniflora,Saussurea uniflora (DC.) Wall. ex Sch.Bip.,Saussurea uniflora (DC.) Wall. ex Sch.Bip.,Saussurea uniflora (DC.) Wall. ex Sch.Bip.
493459,Aplotaxis caespitosa DC.,Saussurea caespitosa var. caespitosa,Saussurea caespitosa var. caespitosa,Saussurea caespitosa var. caespitosa,Saussurea caespitosa (DC.) Wall. ex Sch.Bip.,Saussurea caespitosa (DC.) Wall. ex Sch.Bip.,Saussurea caespitosa (DC.) Wall. ex Sch.Bip.
493474,Stechmannia dumulosa (Boiss.) Soják,Jurinea dumulosa var. dumulosa,Jurinea dumulosa var. dumulosa,Jurinea dumulosa var. dumulosa,Jurinea dumulosa Boiss.,Jurinea dumulosa Boiss.,Jurinea dumulosa Boiss.
493601,Ixeris gracilis (DC.) Stebbins,Ixeridium gracile var. gracile,Ixeridium gracile var. gracile,Ixeridium gracile var. gracile,Ixeridium gracile (DC.) Pak & Kawano,Ixeridium gracile (DC.) Pak & Kawano,Ixeridium gracile (DC.) Pak & Kawano
493663,Picridium ligulatum Kunze,Reichardia ligulata var. ligulata,Reichardia ligulata var. ligulata,Reichardia ligulata var. ligulata,Reichardia ligulata (Vent.) G.Kunkel & Sunding,Reichardia tingitana var. tingitana,Reichardia tingitana (L.) Roth
493767,Senecillis dux (C.B.Clarke) Kitam.,Ligularia dux var. dux,Ligularia dux var. dux,Ligularia dux var. dux,Ligularia dux (C.B.Clarke) Y.Ling,Ligularia dux (C.B.Clarke) Y.Ling,Ligularia dux (C.B.Clarke) Y.Ling
493768,Senecillis liatroides (C.Winkl.) Kitam.,Ligularia liatroides var. liatroides,Ligularia liatroides var. liatroides,Ligularia liatroides var. liatroides,Ligularia liatroides (C.Winkl.) Hand.-Mazz.,Ligularia liatroides (C.Winkl.) Hand.-Mazz.,Ligularia liatroides (C.Winkl.) Hand.-Mazz.
493769,Senecio liatroides C.Winkl.,Ligularia liatroides var. liatroides,Ligularia liatroides var. liatroides,Ligularia liatroides var. liatroides,Ligularia liatroides (C.Winkl.) Hand.-Mazz.,Ligularia liatroides (C.Winkl.) Hand.-Mazz.,Ligularia liatroides (C.Winkl.) Hand.-Mazz.
493778,Senecillis stenocephala (Maxim.) Kitam.,Ligularia stenocephala var. stenocephala,Ligularia stenocephala var. stenocephala,Ligularia stenocephala var. stenocephala,Ligularia stenocephala (Maxim.) Matsum. & Koidz.,Ligularia stenocephala (Maxim.) Matsum. & Koidz.,Ligularia stenocephala (Maxim.) Matsum. & Koidz.
493790,Senecio flammeus var. rufus (Hand.-Mazz.) Z.Ying Zhang & Y.H.Guo,Tephroseris rufa var. rufa,Tephroseris rufa var. rufa,Tephroseris rufa var. rufa,Tephroseris rufa (Hand.-Mazz.) B.Nord.,Tephroseris rufa (Hand.-Mazz.) B.Nord.,Tephroseris rufa (Hand.-Mazz.) B.Nord.
493791,Senecio rufus Hand.-Mazz.,Tephroseris rufa var. rufa,Tephroseris rufa var. rufa,Tephroseris rufa var. rufa,Tephroseris rufa (Hand.-Mazz.) B.Nord.,Tephroseris rufa (Hand.-Mazz.) B.Nord.,Tephroseris rufa (Hand.-Mazz.) B.Nord.
493952,Leontopodium spathulatum Kitam.,Leontopodium japonicum var. japonicum,Leontopodium japonicum var. japonicum,Leontopodium japonicum var. japonicum,Leontopodium japonicum Miq.,Leontopodium japonicum var. spathulatum (Kitam.) Murata,Leontopodium japonicum Miq.
494048,Psila boliviensis (Wedd.) Cabrera,Baccharis boliviensis var. boliviensis,Baccharis boliviensis var. boliviensis,Baccharis boliviensis var. boliviensis,Baccharis boliviensis (Wedd.) Cabrera,Baccharis boliviensis (Wedd.) Cabrera,Baccharis boliviensis (Wedd.) Cabrera
494293,Machaeranthera asteroides (Torr.) Greene,Dieteria asteroides var. asteroides,Dieteria asteroides var. asteroides,Dieteria asteroides var. asteroides,Dieteria asteroides Torr.,Dieteria asteroides Torr.,Dieteria asteroides Torr.
494549,Oritrophium vahlii (Gaudich.) Cuatrec.,Symphyotrichum vahlii var. vahlii,Symphyotrichum vahlii var. vahlii,Symphyotrichum vahlii var. vahlii,Symphyotrichum vahlii (Gaudich.) G.L.Nesom,Symphyotrichum vahlii (Gaudich.) G.L.Nesom,Symphyotrichum vahlii (Gaudich.) G.L.Nesom
494683,Chrysanthemum sanguineum Parsa,Tanacetum sanguineum f. sanguineum,Tanacetum sanguineum f. sanguineum,Tanacetum sanguineum f. sanguineum,Tanacetum sanguineum (Parsa) Parsa,Tanacetum sanguineum (Parsa) Parsa,Tanacetum sanguineum (Parsa) Parsa
494699,Chamaemelum rosellum Boiss. & Orph.,Tripleurospermum rosellum var. rosellum,Tripleurospermum rosellum var. rosellum,Tripleurospermum rosellum var. rosellum,Tripleurospermum rosellum (Boiss. & Orph.) Hayek,Tripleurospermum rosellum (Boiss. & Orph.) Hayek,Tripleurospermum rosellum (Boiss. & Orph.) Hayek
495407,Cheilanthes rigescens Kunze,Hypolepis rigescens var. rigescens,Hypolepis rigescens var. rigescens,Hypolepis rigescens var. rigescens,Hypolepis rigescens (Kunze) T.Moore,Hypolepis rigescens (Kunze) T.Moore,Hypolepis rigescens (Kunze) T.Moore
495463,Pteris imbricata Cav. ex Sw.,Jamesonia imbricata var. imbricata,Jamesonia imbricata var. imbricata,Jamesonia imbricata var. imbricata,Jamesonia imbricata (Cav. ex Sw.) Hook. & Grev.,Jamesonia imbricata (Cav. ex Sw.) Hook. & Grev.,Jamesonia imbricata (Cav. ex Sw.) Hook. & Grev.
495464,Pteris orbiculata Poir.,Jamesonia imbricata var. imbricata,Jamesonia imbricata var. imbricata,Jamesonia imbricata var. imbricata,Jamesonia imbricata (Cav. ex Sw.) Hook. & Grev.,Jamesonia imbricata (Cav. ex Sw.) Hook. & Grev.,Jamesonia imbricata (Cav. ex Sw.) Hook. & Grev.
495567,Acrostichum elegans Vahl,Schizaea elegans var. elegans,Schizaea elegans var. elegans,Schizaea elegans var. elegans,Schizaea elegans (Vahl) Sw.,Schizaea elegans (Vahl) Sw.,Schizaea elegans (Vahl) Sw.
495843,Dryopteris metteniana Kuntze,Polystichum multifidum var. multifidum,Polystichum multifidum var. multifidum,Polystichum multifidum var. multifidum,Polystichum multifidum (Mett.) T.Moore,Polystichum multifidum (Mett.) T.Moore,Polystichum multifidum (Mett.) T.Moore
495855,Aspidium multifidum Mett.,Polystichum multifidum var. multifidum,Polystichum multifidum var. multifidum,Polystichum multifidum var. multifidum,Polystichum multifidum (Mett.) T.Moore,Polystichum multifidum (Mett.) T.Moore,Polystichum multifidum (Mett.) T.Moore
495944,Acrostichum antrophyoides Baker,Loxogramme antrophyoides var. antrophyoides,Loxogramme antrophyoides var. antrophyoides,Loxogramme antrophyoides var. antrophyoides,Loxogramme antrophyoides (Baker) C.Chr.,Loxogramme antrophyoides (Baker) C.Chr.,Loxogramme antrophyoides (Baker) C.Chr.
495946,Leptochilus antrophyoides (Baker) C.Chr.,Loxogramme antrophyoides var. antrophyoides,Loxogramme antrophyoides var. antrophyoides,Loxogramme antrophyoides var. antrophyoides,Loxogramme antrophyoides (Baker) C.Chr.,Loxogramme antrophyoides (Baker) C.Chr.,Loxogramme antrophyoides (Baker) C.Chr.
